,country,club_name,club_code,link,gender,year,counter
0,Albania Football Clubs,Vllaznia-Shkoder,d8deaf72,https://fbref.com/en/squads/d8deaf72/2022-2023/all_comps/Vllaznia-Shkoder-Stats-All-Competitions,Female,2022,14
1,Armenia Football Clubs,FC-Pyunik,03022534,https://fbref.com/en/squads/03022534/2022-2023/all_comps/FC-Pyunik-Stats-All-Competitions,,2022,81
2,Australia Football Clubs,Adelaide-United,a4302376,https://fbref.com/en/squads/a4302376/2022-2023/all_comps/Adelaide-United-Stats-All-Competitions,Male,2022,88
3,Australia Football Clubs,Adelaide-United-Women,772ed712,https://fbref.com/en/squads/772ed712/2022-2023/all_comps/Adelaide-United-Women-Stats-All-Competitions,Female,2022,89
4,Australia Football Clubs,Brisbane-Roar-Women,f60413f7,https://fbref.com/en/squads/f60413f7/2022-2023/all_comps/Brisbane-Roar-Women-Stats-All-Competitions,Female,2022,92
5,Australia Football Clubs,Brisbane-Roar,3efc42c3,https://fbref.com/en/squads/3efc42c3/2022-2023/all_comps/Brisbane-Roar-Stats-All-Competitions,Male,2022,93
6,Australia Football Clubs,Canberra-United,a2fa3506,https://fbref.com/en/squads/a2fa3506/2022-2023/all_comps/Canberra-United-Stats-All-Competitions,Female,2022,96
7,Australia Football Clubs,Central-Coast-Mariners,605aca82,https://fbref.com/en/squads/605aca82/2022-2023/all_comps/Central-Coast-Mariners-Stats-All-Competitions,Male,2022,97
8,Australia Football Clubs,Macarthur-FC,f951d655,https://fbref.com/en/squads/f951d655/2022-2023/all_comps/Macarthur-FC-Stats-All-Competitions,Male,2022,99
9,Australia Football Clubs,Melbourne-City,31553c94,https://fbref.com/en/squads/31553c94/2022-2023/all_comps/Melbourne-City-Stats-All-Competitions,Male,2022,100
10,Australia Football Clubs,Melbourne-City-Women,6082332e,https://fbref.com/en/squads/6082332e/2022-2023/all_comps/Melbourne-City-Women-Stats-All-Competitions,Female,2022,101
11,Australia Football Clubs,Melbourne-Victory,fbcd7d37,https://fbref.com/en/squads/fbcd7d37/2022-2023/all_comps/Melbourne-Victory-Stats-All-Competitions,Male,2022,104
12,Australia Football Clubs,Melbourne-Victory-Women,4f6d7ee7,https://fbref.com/en/squads/4f6d7ee7/2022-2023/all_comps/Melbourne-Victory-Women-Stats-All-Competitions,Female,2022,105
13,Australia Football Clubs,Newcastle-Jets-Women,acd7ce24,https://fbref.com/en/squads/acd7ce24/2022-2023/all_comps/Newcastle-Jets-Women-Stats-All-Competitions,Female,2022,108
14,Australia Football Clubs,Newcastle-Jets,f9e3296b,https://fbref.com/en/squads/f9e3296b/2022-2023/all_comps/Newcastle-Jets-Stats-All-Competitions,Male,2022,109
15,Australia Football Clubs,Perth-Glory-Women,bae78cfe,https://fbref.com/en/squads/bae78cfe/2022-2023/all_comps/Perth-Glory-Women-Stats-All-Competitions,Female,2022,113
16,Australia Football Clubs,Perth-Glory,f2b23808,https://fbref.com/en/squads/f2b23808/2022-2023/all_comps/Perth-Glory-Stats-All-Competitions,Male,2022,114
17,Australia Football Clubs,Sydney,5903e501,https://fbref.com/en/squads/5903e501/2022-2023/all_comps/Sydney-Stats-All-Competitions,Female,2022,117
18,Australia Football Clubs,Sydney-FC,2466c132,https://fbref.com/en/squads/2466c132/2022-2023/all_comps/Sydney-FC-Stats-All-Competitions,Male,2022,119
19,Australia Football Clubs,Western-Sydney-Wanderers,38e60d08,https://fbref.com/en/squads/38e60d08/2022-2023/all_comps/Western-Sydney-Wanderers-Stats-All-Competitions,Male,2022,123
20,Australia Football Clubs,Western-Sydney-Wanderers-Women,25b31403,https://fbref.com/en/squads/25b31403/2022-2023/all_comps/Western-Sydney-Wanderers-Women-Stats-All-Competitions,Female,2022,124
21,Australia Football Clubs,Western-United,af4ccd77,https://fbref.com/en/squads/af4ccd77/2022-2023/all_comps/Western-United-Stats-All-Competitions,Male,2022,127
22,Australia Football Clubs,Western-United-Women,0a911f26,https://fbref.com/en/squads/0a911f26/2022-2023/all_comps/Western-United-Women-Stats-All-Competitions,Female,2022,128
23,Austria Football Clubs,FC-Bergheim,117f88e3,https://fbref.com/en/squads/117f88e3/2022-2023/all_comps/FC-Bergheim-Stats-All-Competitions,Female,2022,133
24,Austria Football Clubs,Red-Bull-Salzburg,50f2a074,https://fbref.com/en/squads/50f2a074/2022-2023/all_comps/Red-Bull-Salzburg-Stats-All-Competitions,Male,2022,137
25,Austria Football Clubs,Wacker-Innsbruck-Women,f2370380,https://fbref.com/en/squads/f2370380/2022-2023/all_comps/Wacker-Innsbruck-Women-Stats-All-Competitions,Female,2022,141
26,Austria Football Clubs,Vorderland,828e25c7,https://fbref.com/en/squads/828e25c7/2022-2023/all_comps/Vorderland-Stats-All-Competitions,Female,2022,144
27,Austria Football Clubs,First-Vienna-FC,424e506f,https://fbref.com/en/squads/424e506f/2022-2023/all_comps/First-Vienna-FC-Stats-All-Competitions,Female,2022,145
28,Austria Football Clubs,Austria-Wien,ee0bccc5,https://fbref.com/en/squads/ee0bccc5/2022-2023/all_comps/Austria-Wien-Stats-All-Competitions,Male,2022,146
29,Austria Football Clubs,LASK,d20821dd,https://fbref.com/en/squads/d20821dd/2022-2023/all_comps/LASK-Stats-All-Competitions,Male,2022,149
30,Austria Football Clubs,SC-Austria-Lustenau,b43d1132,https://fbref.com/en/squads/b43d1132/2022-2023/all_comps/SC-Austria-Lustenau-Stats-All-Competitions,Male,2022,150
31,Austria Football Clubs,Rheindorf-Altach,80beba99,https://fbref.com/en/squads/80beba99/2022-2023/all_comps/Rheindorf-Altach-Stats-All-Competitions,Male,2022,151
32,Austria Football Clubs,SK-Austria-Klagenfurt,7030fffd,https://fbref.com/en/squads/7030fffd/2022-2023/all_comps/SK-Austria-Klagenfurt-Stats-All-Competitions,Male,2022,155
33,Austria Football Clubs,Rapid-Wien,912e4c40,https://fbref.com/en/squads/912e4c40/2022-2023/all_comps/Rapid-Wien-Stats-All-Competitions,Male,2022,156
34,Austria Football Clubs,Sturm-Graz-Women,07787bf7,https://fbref.com/en/squads/07787bf7/2022-2023/all_comps/Sturm-Graz-Women-Stats-All-Competitions,Female,2022,157
35,Austria Football Clubs,Sturm-Graz,3f4fe568,https://fbref.com/en/squads/3f4fe568/2022-2023/all_comps/Sturm-Graz-Stats-All-Competitions,Male,2022,158
36,Austria Football Clubs,St-Polten-Women,3d377a8c,https://fbref.com/en/squads/3d377a8c/2022-2023/all_comps/St-Polten-Women-Stats-All-Competitions,Female,2022,162
37,Austria Football Clubs,SKV-Altenmarkt,15cda631,https://fbref.com/en/squads/15cda631/2022-2023/all_comps/SKV-Altenmarkt-Stats-All-Competitions,Female,2022,163
38,Austria Football Clubs,SPG-UNION-KleinmunchenBW-Linz,f59ec0ea,https://fbref.com/en/squads/f59ec0ea/2022-2023/all_comps/SPG-UNION-KleinmunchenBW-Linz-Stats-All-Competitions,Female,2022,164
39,Austria Football Clubs,SV-Neulengbach,e21816f2,https://fbref.com/en/squads/e21816f2/2022-2023/all_comps/SV-Neulengbach-Stats-All-Competitions,Female,2022,168
40,Austria Football Clubs,Ried,8bb8811f,https://fbref.com/en/squads/8bb8811f/2022-2023/all_comps/Ried-Stats-All-Competitions,Male,2022,169
41,Austria Football Clubs,Hartberg,f6d9c820,https://fbref.com/en/squads/f6d9c820/2022-2023/all_comps/Hartberg-Stats-All-Competitions,Male,2022,170
42,Austria Football Clubs,Landhaus,60942bd8,https://fbref.com/en/squads/60942bd8/2022-2023/all_comps/Landhaus-Stats-All-Competitions,Female,2022,171
43,Austria Football Clubs,Wolfsberger-AC,426658a6,https://fbref.com/en/squads/426658a6/2022-2023/all_comps/Wolfsberger-AC-Stats-All-Competitions,Male,2022,172
44,Austria Football Clubs,WSG-Tirol,c63dd2d5,https://fbref.com/en/squads/c63dd2d5/2022-2023/all_comps/WSG-Tirol-Stats-All-Competitions,Male,2022,173
45,Azerbaijan Football Clubs,Qarabag-FK,44b65410,https://fbref.com/en/squads/44b65410/2022-2023/all_comps/Qarabag-FK-Stats-All-Competitions,,2022,183
46,Belgium Football Clubs,Cercle-Brugge,e8d2adc4,https://fbref.com/en/squads/e8d2adc4/2022-2023/all_comps/Cercle-Brugge-Stats-All-Competitions,Male,2022,215
47,Belgium Football Clubs,Club-Brugge-Women,07664737,https://fbref.com/en/squads/07664737/2022-2023/all_comps/Club-Brugge-Women-Stats-All-Competitions,Female,2022,216
48,Belgium Football Clubs,Club-Brugge,f1e6c5f1,https://fbref.com/en/squads/f1e6c5f1/2022-2023/all_comps/Club-Brugge-Stats-All-Competitions,Male,2022,217
49,Belgium Football Clubs,Club-NXT,ad590ea7,https://fbref.com/en/squads/ad590ea7/2022-2023/all_comps/Club-NXT-Stats-All-Competitions,Male,2022,220
50,Belgium Football Clubs,DVL-Zonhoven,eac05419,https://fbref.com/en/squads/eac05419/2022-2023/all_comps/DVL-Zonhoven-Stats-All-Competitions,Female,2022,221
51,Belgium Football Clubs,White-Star,a697eb08,https://fbref.com/en/squads/a697eb08/2022-2023/all_comps/White-Star-Stats-All-Competitions,Female,2022,223
52,Belgium Football Clubs,Dender,868afa3f,https://fbref.com/en/squads/868afa3f/2022-2023/all_comps/Dender-Stats-All-Competitions,Male,2022,224
53,Belgium Football Clubs,Gent,51e5a603,https://fbref.com/en/squads/51e5a603/2022-2023/all_comps/Gent-Stats-All-Competitions,Male,2022,226
54,Belgium Football Clubs,KAA-La-Gantoise,5cc94039,https://fbref.com/en/squads/5cc94039/2022-2023/all_comps/KAA-La-Gantoise-Stats-All-Competitions,Female,2022,227
55,Belgium Football Clubs,Eupen,5809ddc3,https://fbref.com/en/squads/5809ddc3/2022-2023/all_comps/Eupen-Stats-All-Competitions,Male,2022,228
56,Belgium Football Clubs,Beerschot-Wilrijk,c16e44ce,https://fbref.com/en/squads/c16e44ce/2022-2023/all_comps/Beerschot-Wilrijk-Stats-All-Competitions,Male,2022,232
57,Belgium Football Clubs,KMSK-Deinze,d6611ea0,https://fbref.com/en/squads/d6611ea0/2022-2023/all_comps/KMSK-Deinze-Stats-All-Competitions,Male,2022,233
58,Belgium Football Clubs,Genk,1e972a99,https://fbref.com/en/squads/1e972a99/2022-2023/all_comps/Genk-Stats-All-Competitions,Male,2022,234
59,Belgium Football Clubs,KRC-Genk-U23,e806fd60,https://fbref.com/en/squads/e806fd60/2022-2023/all_comps/KRC-Genk-U23-Stats-All-Competitions,Male,2022,235
60,Belgium Football Clubs,Kortrijk,77193015,https://fbref.com/en/squads/77193015/2022-2023/all_comps/Kortrijk-Stats-All-Competitions,Male,2022,241
61,Belgium Football Clubs,Mechelen,09f00144,https://fbref.com/en/squads/09f00144/2022-2023/all_comps/Mechelen-Stats-All-Competitions,Male,2022,242
62,Belgium Football Clubs,Oostende,95b895fe,https://fbref.com/en/squads/95b895fe/2022-2023/all_comps/Oostende-Stats-All-Competitions,Male,2022,243
63,Belgium Football Clubs,Westerlo,57b6cfb8,https://fbref.com/en/squads/57b6cfb8/2022-2023/all_comps/Westerlo-Stats-All-Competitions,Male,2022,245
64,Belgium Football Clubs,Lierse-Kempenzonen,97c66f8c,https://fbref.com/en/squads/97c66f8c/2022-2023/all_comps/Lierse-Kempenzonen-Stats-All-Competitions,Male,2022,247
65,Belgium Football Clubs,Lommel-SK,6f98eba9,https://fbref.com/en/squads/6f98eba9/2022-2023/all_comps/Lommel-SK-Stats-All-Competitions,Male,2022,249
66,Belgium Football Clubs,OH-Leuven,27e981a3,https://fbref.com/en/squads/27e981a3/2022-2023/all_comps/OH-Leuven-Stats-All-Competitions,Male,2022,250
67,Belgium Football Clubs,OH-Leuven-Women,696ced1d,https://fbref.com/en/squads/696ced1d/2022-2023/all_comps/OH-Leuven-Women-Stats-All-Competitions,Female,2022,251
68,Belgium Football Clubs,Charleroi,140e320a,https://fbref.com/en/squads/140e320a/2022-2023/all_comps/Charleroi-Stats-All-Competitions,Male,2022,252
69,Belgium Football Clubs,RE-Virton,3ae1e75f,https://fbref.com/en/squads/3ae1e75f/2022-2023/all_comps/RE-Virton-Stats-All-Competitions,Male,2022,253
70,Belgium Football Clubs,RFC-Seraing,89e806ff,https://fbref.com/en/squads/89e806ff/2022-2023/all_comps/RFC-Seraing-Stats-All-Competitions,Male,2022,254
71,Belgium Football Clubs,Antwerp,c2e6b53b,https://fbref.com/en/squads/c2e6b53b/2022-2023/all_comps/Antwerp-Stats-All-Competitions,Male,2022,258
72,Belgium Football Clubs,Royal-Standard-de-Liege-U23,8eadc84f,https://fbref.com/en/squads/8eadc84f/2022-2023/all_comps/Royal-Standard-de-Liege-U23-Stats-All-Competitions,Male,2022,259
73,Belgium Football Clubs,Union-SG,e14f61a5,https://fbref.com/en/squads/e14f61a5/2022-2023/all_comps/Union-SG-Stats-All-Competitions,Male,2022,260
74,Belgium Football Clubs,Anderlecht,08ad393c,https://fbref.com/en/squads/08ad393c/2022-2023/all_comps/Anderlecht-Stats-All-Competitions,Male,2022,261
75,Belgium Football Clubs,Anderlecht-Women,231a3620,https://fbref.com/en/squads/231a3620/2022-2023/all_comps/Anderlecht-Women-Stats-All-Competitions,Female,2022,262
76,Belgium Football Clubs,RSC-Anderlecht-U23,19c8caf5,https://fbref.com/en/squads/19c8caf5/2022-2023/all_comps/RSC-Anderlecht-U23-Stats-All-Competitions,Male,2022,265
77,Belgium Football Clubs,RWD-Molenbeek,e423ea45,https://fbref.com/en/squads/e423ea45/2022-2023/all_comps/RWD-Molenbeek-Stats-All-Competitions,Male,2022,266
78,Belgium Football Clubs,Sint-Truiden,80328a1e,https://fbref.com/en/squads/80328a1e/2022-2023/all_comps/Sint-Truiden-Stats-All-Competitions,Male,2022,270
79,Belgium Football Clubs,Charleroi,3a282a27,https://fbref.com/en/squads/3a282a27/2022-2023/all_comps/Charleroi-Stats-All-Competitions,Female,2022,271
80,Belgium Football Clubs,Standard-Liege-Women,261c5544,https://fbref.com/en/squads/261c5544/2022-2023/all_comps/Standard-Liege-Women-Stats-All-Competitions,Female,2022,273
81,Belgium Football Clubs,Standard-Liege,33c6b26e,https://fbref.com/en/squads/33c6b26e/2022-2023/all_comps/Standard-Liege-Stats-All-Competitions,Male,2022,274
82,Belgium Football Clubs,Zulte-Waregem,ecd34b98,https://fbref.com/en/squads/ecd34b98/2022-2023/all_comps/Zulte-Waregem-Stats-All-Competitions,Male,2022,275
83,Belgium Football Clubs,Eendracht-Alost,33f08abd,https://fbref.com/en/squads/33f08abd/2022-2023/all_comps/Eendracht-Alost-Stats-All-Competitions,Female,2022,276
84,Belgium Football Clubs,Waasland-Beveren,0217e4d8,https://fbref.com/en/squads/0217e4d8/2022-2023/all_comps/Waasland-Beveren-Stats-All-Competitions,Male,2022,277
85,Belgium Football Clubs,Yellow-Red-KV-Mechelen,a172ed0a,https://fbref.com/en/squads/a172ed0a/2022-2023/all_comps/Yellow-Red-KV-Mechelen-Stats-All-Competitions,Female,2022,278
86,Bulgaria Football Clubs,FC-Arda,66906381,https://fbref.com/en/squads/66906381/2022-2023/all_comps/FC-Arda-Stats-All-Competitions,Male,2022,437
87,Bulgaria Football Clubs,Lokomotiv-Sofia,21b98152,https://fbref.com/en/squads/21b98152/2022-2023/all_comps/Lokomotiv-Sofia-Stats-All-Competitions,Male,2022,443
88,Bulgaria Football Clubs,FC-Spartak-Varna,e2736967,https://fbref.com/en/squads/e2736967/2022-2023/all_comps/FC-Spartak-Varna-Stats-All-Competitions,Male,2022,451
89,Bulgaria Football Clubs,CSKA-1948,eac36dde,https://fbref.com/en/squads/eac36dde/2022-2023/all_comps/CSKA-1948-Stats-All-Competitions,Male,2022,456
90,Bulgaria Football Clubs,Pirin-Blagoevgrad,50facccf,https://fbref.com/en/squads/50facccf/2022-2023/all_comps/Pirin-Blagoevgrad-Stats-All-Competitions,Male,2022,458
91,Bulgaria Football Clubs,Beroe,ab7b2fe7,https://fbref.com/en/squads/ab7b2fe7/2022-2023/all_comps/Beroe-Stats-All-Competitions,Male,2022,462
92,Bulgaria Football Clubs,Botev-Plovdiv,e56e174a,https://fbref.com/en/squads/e56e174a/2022-2023/all_comps/Botev-Plovdiv-Stats-All-Competitions,Male,2022,463
93,Bulgaria Football Clubs,Cherno-More,f61e60c9,https://fbref.com/en/squads/f61e60c9/2022-2023/all_comps/Cherno-More-Stats-All-Competitions,Male,2022,464
94,Bulgaria Football Clubs,CSKA-Sofia,cbde2682,https://fbref.com/en/squads/cbde2682/2022-2023/all_comps/CSKA-Sofia-Stats-All-Competitions,Male,2022,465
95,Bulgaria Football Clubs,PFC-Hebar-Pazardzhik,f66c03e0,https://fbref.com/en/squads/f66c03e0/2022-2023/all_comps/PFC-Hebar-Pazardzhik-Stats-All-Competitions,Male,2022,466
96,Bulgaria Football Clubs,Levski-Sofia,3a7a27c6,https://fbref.com/en/squads/3a7a27c6/2022-2023/all_comps/Levski-Sofia-Stats-All-Competitions,Male,2022,467
97,Bulgaria Football Clubs,Lokomotiv-Plovdiv,e0242ef1,https://fbref.com/en/squads/e0242ef1/2022-2023/all_comps/Lokomotiv-Plovdiv-Stats-All-Competitions,Male,2022,469
98,Bulgaria Football Clubs,Ludogorets-Razgrad,488c6ba1,https://fbref.com/en/squads/488c6ba1/2022-2023/all_comps/Ludogorets-Razgrad-Stats-All-Competitions,Male,2022,470
99,Bulgaria Football Clubs,Septemvri-Sofia,b786cf35,https://fbref.com/en/squads/b786cf35/2022-2023/all_comps/Septemvri-Sofia-Stats-All-Competitions,Male,2022,477
100,Bulgaria Football Clubs,Slavia-Sofia,b35f18af,https://fbref.com/en/squads/b35f18af/2022-2023/all_comps/Slavia-Sofia-Stats-All-Competitions,Male,2022,479
101,Bulgaria Football Clubs,Botev-Vratsa,87c3235f,https://fbref.com/en/squads/87c3235f/2022-2023/all_comps/Botev-Vratsa-Stats-All-Competitions,Male,2022,482
102,Croatia Football Clubs,Dinamo-Zagreb,edd0d381,https://fbref.com/en/squads/edd0d381/2022-2023/all_comps/Dinamo-Zagreb-Stats-All-Competitions,Male,2022,596
103,Croatia Football Clubs,Gorica,4faa6f09,https://fbref.com/en/squads/4faa6f09/2022-2023/all_comps/Gorica-Stats-All-Competitions,Male,2022,598
104,Croatia Football Clubs,Hajduk-Split,6777e16d,https://fbref.com/en/squads/6777e16d/2022-2023/all_comps/Hajduk-Split-Stats-All-Competitions,Male,2022,599
105,Croatia Football Clubs,Rijeka,25dbe099,https://fbref.com/en/squads/25dbe099/2022-2023/all_comps/Rijeka-Stats-All-Competitions,Male,2022,601
106,Croatia Football Clubs,Sibenik,bd9dc140,https://fbref.com/en/squads/bd9dc140/2022-2023/all_comps/Sibenik-Stats-All-Competitions,Male,2022,602
107,Croatia Football Clubs,Istra-1961,f49c0f7a,https://fbref.com/en/squads/f49c0f7a/2022-2023/all_comps/Istra-1961-Stats-All-Competitions,Male,2022,606
108,Croatia Football Clubs,Lokomotiva,ea115eb3,https://fbref.com/en/squads/ea115eb3/2022-2023/all_comps/Lokomotiva-Stats-All-Competitions,Male,2022,609
109,Croatia Football Clubs,Osijek,57d14db5,https://fbref.com/en/squads/57d14db5/2022-2023/all_comps/Osijek-Stats-All-Competitions,Male,2022,612
110,Croatia Football Clubs,Slaven-Belupo,7a798c4b,https://fbref.com/en/squads/7a798c4b/2022-2023/all_comps/Slaven-Belupo-Stats-All-Competitions,Male,2022,614
111,Croatia Football Clubs,Varazdin,c5727287,https://fbref.com/en/squads/c5727287/2022-2023/all_comps/Varazdin-Stats-All-Competitions,Male,2022,615
112,Cyprus Football Clubs,AC-Omonia,15e031af,https://fbref.com/en/squads/15e031af/2022-2023/all_comps/AC-Omonia-Stats-All-Competitions,Male,2022,624
113,Cyprus Football Clubs,AEK-Larnaca-FC,01689b1a,https://fbref.com/en/squads/01689b1a/2022-2023/all_comps/AEK-Larnaca-FC-Stats-All-Competitions,,2022,625
114,Cyprus Football Clubs,Apollon-Limassol,8dff1828,https://fbref.com/en/squads/8dff1828/2022-2023/all_comps/Apollon-Limassol-Stats-All-Competitions,,2022,630
115,Czech Republic Football Clubs,Slovacko,38988e1a,https://fbref.com/en/squads/38988e1a/2022-2023/all_comps/Slovacko-Stats-All-Competitions,Male,2022,637
116,Czech Republic Football Clubs,Sparta-Prague,ecb862be,https://fbref.com/en/squads/ecb862be/2022-2023/all_comps/Sparta-Prague-Stats-All-Competitions,Male,2022,644
117,Czech Republic Football Clubs,Bohemians-1905,4a2ec81c,https://fbref.com/en/squads/4a2ec81c/2022-2023/all_comps/Bohemians-1905-Stats-All-Competitions,Male,2022,647
118,Czech Republic Football Clubs,Banik-Ostrava,9c87251a,https://fbref.com/en/squads/9c87251a/2022-2023/all_comps/Banik-Ostrava-Stats-All-Competitions,Male,2022,648
119,Czech Republic Football Clubs,Fastav-Zlin,d9097887,https://fbref.com/en/squads/d9097887/2022-2023/all_comps/Fastav-Zlin-Stats-All-Competitions,Male,2022,649
120,Czech Republic Football Clubs,Hradec-Kralove,f6a3b786,https://fbref.com/en/squads/f6a3b786/2022-2023/all_comps/Hradec-Kralove-Stats-All-Competitions,Male,2022,651
121,Czech Republic Football Clubs,Slovan-Liberec,2c9bebcd,https://fbref.com/en/squads/2c9bebcd/2022-2023/all_comps/Slovan-Liberec-Stats-All-Competitions,Male,2022,652
122,Czech Republic Football Clubs,Viktoria-Plzen,02cd81bf,https://fbref.com/en/squads/02cd81bf/2022-2023/all_comps/Viktoria-Plzen-Stats-All-Competitions,Male,2022,653
123,Czech Republic Football Clubs,Zbrojovka-Brno,094c5701,https://fbref.com/en/squads/094c5701/2022-2023/all_comps/Zbrojovka-Brno-Stats-All-Competitions,Male,2022,655
124,Czech Republic Football Clubs,Jablonec,8424bb18,https://fbref.com/en/squads/8424bb18/2022-2023/all_comps/Jablonec-Stats-All-Competitions,Male,2022,660
125,Czech Republic Football Clubs,Mlada-Boleslav,70c92f33,https://fbref.com/en/squads/70c92f33/2022-2023/all_comps/Mlada-Boleslav-Stats-All-Competitions,Male,2022,661
126,Czech Republic Football Clubs,FK-Pardubice,7d704744,https://fbref.com/en/squads/7d704744/2022-2023/all_comps/FK-Pardubice-Stats-All-Competitions,Male,2022,662
127,Czech Republic Football Clubs,Teplice,06183666,https://fbref.com/en/squads/06183666/2022-2023/all_comps/Teplice-Stats-All-Competitions,Male,2022,663
128,Czech Republic Football Clubs,Ceske-Budejovice,d1eee0c9,https://fbref.com/en/squads/d1eee0c9/2022-2023/all_comps/Ceske-Budejovice-Stats-All-Competitions,Male,2022,669
129,Czech Republic Football Clubs,Sigma-Olomouc,41c6978d,https://fbref.com/en/squads/41c6978d/2022-2023/all_comps/Sigma-Olomouc-Stats-All-Competitions,Male,2022,671
130,Czech Republic Football Clubs,Slavia-Prague-Women,8b4cbfb9,https://fbref.com/en/squads/8b4cbfb9/2022-2023/all_comps/Slavia-Prague-Women-Stats-All-Competitions,Female,2022,672
131,Czech Republic Football Clubs,Slavia-Prague,111cbfb1,https://fbref.com/en/squads/111cbfb1/2022-2023/all_comps/Slavia-Prague-Stats-All-Competitions,Male,2022,673
132,Denmark Football Clubs,Aalborg,7e746554,https://fbref.com/en/squads/7e746554/2022-2023/all_comps/Aalborg-Stats-All-Competitions,Male,2022,677
133,Denmark Football Clubs,Aarhus-GF,c68f3074,https://fbref.com/en/squads/c68f3074/2022-2023/all_comps/Aarhus-GF-Stats-All-Competitions,Female,2022,680
134,Denmark Football Clubs,Horsens,60e145ad,https://fbref.com/en/squads/60e145ad/2022-2023/all_comps/Horsens-Stats-All-Competitions,Male,2022,681
135,Denmark Football Clubs,AGF,9ae196bd,https://fbref.com/en/squads/9ae196bd/2022-2023/all_comps/AGF-Stats-All-Competitions,Male,2022,682
136,Denmark Football Clubs,Brondby,ab75e049,https://fbref.com/en/squads/ab75e049/2022-2023/all_comps/Brondby-Stats-All-Competitions,Male,2022,687
137,Denmark Football Clubs,Brondby-Women,4b23c2af,https://fbref.com/en/squads/4b23c2af/2022-2023/all_comps/Brondby-Women-Stats-All-Competitions,Female,2022,688
138,Denmark Football Clubs,Fortuna-Hjorring,3c94e2df,https://fbref.com/en/squads/3c94e2df/2022-2023/all_comps/Fortuna-Hjorring-Stats-All-Competitions,Female,2022,691
139,Denmark Football Clubs,,18050b20,https://fbref.com/en/squads/18050b20/2022-2023/all_comps/-Stats-All-Competitions,Male,2022,693
140,Denmark Football Clubs,Midtjylland,3c4fb635,https://fbref.com/en/squads/3c4fb635/2022-2023/all_comps/Midtjylland-Stats-All-Competitions,Male,2022,696
